 [-4.45576943e-03,  8.58843268e-05,  4.52247635e-03,  1.47986866e-04, -1.25096859e-02, -8.47506896e-03,  5.12408055e-02,  8.69281590e-03,  4.11495157e-02, -1.07456427e-02,  4.20903601e-02,  1.40331546e-02,  1.81452197e-04, -1.23727380e-03,  5.95785212e-04,  1.32715213e-03, -3.07025313e-02,  3.41094390e-04,  3.12116332e-02,  4.29565436e-04, -1.94617063e-01, -2.22619828e-02,  3.06468874e-01,  4.84156050e-02,  4.07038629e-01, -4.69600260e-02,  4.27765340e-01,  9.53928530e-02, -8.31777812e-04,  5.51369693e-03,  5.02808718e-03,  6.64713560e-03, -3.66553105e-02, -1.82608771e-03,  3.70768644e-02,  2.99772713e-03, -1.90343618e-01,  1.45463899e-01,  2.38685146e-01,  1.64408192e-01,  3.95952076e-01,  9.12895426e-02,  4.06000733e-01,  1.35835752e-01, -1.88629248e-03,  1.80338789e-03,  3.14280391e-03,  1.95637043e-03, -7.56085757e-03, -4.96544992e-04,  7.60443555e-03,  5.33862563e-04, -5.64493611e-03,  1.99067853e-02,  1.50944293e-02,  2.09914893e-02,  3.12274825e-02,  4.72004153e-03,  4.05508839e-02,  1.50615126e-02, -4.89814614e-04,  2.23508978e-05,  1.04818516e-03,  1.40503180e-04],
 [-3.43153090e-03,  4.46730386e-03,  4.99013951e-03,  6.07772032e-03,  1.57693215e-02, -3.71794142e-02,  4.58322018e-02,  5.66890799e-02,  1.36252791e-02, -2.08260538e-03,  1.63541120e-02,  2.83825956e-02,  5.29086159e-04, -4.25748149e-04,  5.29086159e-04,  4.40056494e-04, -1.53641887e-02,  8.21941532e-03,  1.53641887e-02,  8.82636849e-03,  4.50329296e-02, -1.05261365e-02,  4.18556064e-01,  2.94719577e-01, -4.20965105e-02, -6.33582473e-02,  3.36379588e-01,  3.51182908e-01,  4.55534346e-02, -1.20952409e-02,  5.03940433e-02,  2.60167755e-02, -6.77786861e-03,  2.46177195e-03,  6.77786861e-03,  2.53603770e-03, -1.07428141e-01, -4.05731238e-02,  3.12066734e-01,  1.87478006e-01,  3.11741143e-01,  2.59009209e-02,  3.84606183e-01,  2.66011298e-01, -6.31718487e-02, -3.56545183e-03,  7.69430473e-02,  3.02958507e-02, -7.86803546e-04,  4.54557186e-04,  7.87546101e-04,  4.54557186e-04, -6.92262175e-03, -3.68066272e-03,  4.36648615e-02,  3.41591686e-02, -1.06841149e-02, -2.12366749e-02,  3.25839557e-02,  3.13443542e-02,  7.86878914e-03,  3.76195204e-03,  1.16195716e-02,  5.14670275e-03],
 [-6.30383473e-03,  1.05485751e-03,  6.54733926e-03,  2.98630563e-03, -1.55096697e-02, -1.02063976e-02,  5.74731790e-02,  3.57916690e-02,  6.38556317e-04,  7.74459681e-03,  2.51470618e-02,  2.97762379e-02,  5.09823579e-03,  2.30393163e-03,  5.90889854e-03,  3.35374149e-03, -3.36651765e-02,  7.86087476e-03,  3.36651765e-02,  1.56663544e-02, -2.50569165e-01, -9.43975523e-02,  4.26985949e-01,  2.83522934e-01,  1.80787191e-01, -1.70881394e-02,  3.35739911e-01,  1.76601246e-01,  1.79531705e-02,  1.32908002e-02,  1.79531705e-02,  1.36319622e-02, -9.83164366e-03, -7.83895329e-03,  1.58805568e-02,  2.01818887e-02, -2.75813907e-01,  2.86097676e-02,  3.86982411e-01,  3.01180959e-01,  2.62485862e-01,  5.86458109e-02,  2.62485862e-01,  9.89373252e-02,  4.35769279e-03, -9.87986568e-04,  4.54927096e-03,  1.36926456e-03,  6.61656959e-03, -1.27741485e-03,  7.48908613e-03,  5.12112072e-03, -4.46163565e-02,  1.78712029e-02,  5.17919585e-02,  4.42870110e-02,  2.89253406e-02, -1.17896833e-02,  2.94907186e-02,  1.58025566e-02, -5.03639239e-06, -3.60159529e-03,  1.37167401e-03,  4.77982871e-03],
 [-4.24966030e-03,  6.05531363e-03,  6.44512288e-03,  6.60788920e-03,  4.03701095e-03,  4.65169437e-02,  5.90904318e-02,  5.42152338e-02,  3.97275813e-04,  1.05289333e-02,  5.69311604e-02,  1.61346681e-02, -3.87529319e-04,  8.17156979e-04,  4.02281235e-04,  8.17156979e-04, -3.14346328e-02, -1.73993129e-02,  4.70042937e-02,  4.48130518e-02,  1.09840510e-02, -2.53587633e-01,  3.96192789e-01,  2.74658233e-01,  9.29486901e-02, -1.05540939e-02,  3.20669085e-01,  9.91664305e-02, -1.48416497e-03, -7.41857744e-04,  1.61389855e-03,  1.04366080e-03, -3.71091552e-02,  1.04896724e-02,  5.56261279e-02,  3.63118835e-02, -1.97648659e-01,  2.35859364e-01,  5.02266824e-01,  3.13614726e-01,  2.19307020e-01,  4.15208712e-02,  2.22444385e-01,  4.98774722e-02,  1.59684091e-03,  1.12188025e-03,  1.90103904e-03,  1.44442497e-03,  2.43370334e-04, -1.29427854e-03,  5.82452351e-03,  4.53966623e-03, -1.02976616e-02, -3.87987904e-02,  7.14501217e-02,  5.32385819e-02,  2.47825999e-02,  2.82839336e-03,  2.48038992e-02,  2.97489809e-03,  5.36376203e-04,  3.48278903e-04,  5.58300060e-04,  3.48278903e-04],
 [-5.66017767e-03,  4.74790297e-03,  6.17203815e-03,  5.04285190e-03,  3.31091415e-03,  4.46523726e-02,  6.20229915e-02,  5.27614430e-02,  5.01602376e-03,  6.94412552e-03,  4.30472530e-02,  9.02348291e-03, -2.08045138e-04, -1.43278186e-04,  2.08045138e-04,  1.91286745e-04, -2.26318669e-02, -1.68786347e-02,  3.01359892e-02,  2.71010548e-02, -3.69625352e-02, -2.38481715e-01,  5.09666085e-01,  2.67579466e-01,  9.62851793e-02, -1.61061157e-02,  2.33677879e-01,  6.99672475e-02,  1.26925565e-03, -1.41786621e-03,  2.29575788e-03,  2.07284605e-03, -2.15292964e-02,  2.13455893e-02,  3.76407392e-02,  4.64264750e-02, -1.75022870e-01,  2.26710811e-01,  5.11925936e-01,  3.15120459e-01,  1.68990523e-01,  5.36858775e-02,  1.84606954e-01,  6.31767809e-02, -2.64057145e-03,  4.47083171e-03,  3.17746610e-03,  4.52214340e-03, -3.35754565e-04, -8.45194620e-04,  3.58814164e-03,  3.90966563e-03, -1.81232207e-02, -3.60619985e-02,  5.97960502e-02,  5.59351631e-02,  3.37199606e-02,  2.47337180e-03,  3.42037939e-02,  4.40776721e-03, -7.03167694e-04,  6.68232038e-04,  7.63602671e-04,  6.68232038e-04],
 [-3.51328892e-03, -5.23485197e-03,  9.94101632e-03,  7.46108359e-03, -7.31365057e-03, -2.76894774e-02,  3.90123017e-02,  3.62409875e-02,  4.71891575e-02, -7.20163388e-03,  5.07891364e-02,  2.46426761e-02, -9.34224590e-05,  9.44004641e-05,  1.26887916e-03,  2.85887189e-04, -5.72743863e-02,  1.50748147e-02,  7.46180713e-02,  4.20666076e-02, -5.05928099e-02, -6.24600612e-02,  4.61860448e-01,  3.35454136e-01,  3.09392631e-01, -6.66197985e-02,  3.40940684e-01,  1.78146392e-01,  8.23932793e-03,  2.23934720e-03,  9.05568618e-03,  2.79890141e-03, -5.71496524e-02,  9.86415241e-03,  8.13670158e-02,  5.75985350e-02,  4.39476594e-02,  7.45949149e-02,  3.33984792e-01,  2.29222968e-01,  2.98424274e-01,  8.41397345e-02,  3.00880104e-01,  1.38812393e-01,  6.31810911e-03, -4.68302082e-04,  7.58077297e-03,  1.87645922e-03, -1.09647792e-02, -7.79864425e-03,  1.60291977e-02,  9.21887625e-03,  6.03550998e-03, -1.63388867e-02,  4.62401137e-02,  4.22263741e-02,  4.17682566e-02,  5.76683925e-03,  4.17682566e-02,  6.22893916e-03,  4.31211694e-04, -9.90000262e-05,  4.85953467e-04,  1.75591893e-04],
 [-1.43277668e-03,  1.14128918e-04,  2.74516526e-03,  2.40947655e-03,  2.82854633e-03, -5.26931062e-02,  2.19985843e-02,  5.45245185e-02, -1.54776862e-02, -3.22187133e-02,  3.10358386e-02,  5.59786260e-02,  1.92032882e-03,  7.24076235e-04,  3.26000806e-03,  4.33335919e-03,  4.37191688e-03,  7.41882017e-03,  1.44736776e-02,  5.08036725e-02,  1.25151575e-01,  1.29076704e-01,  3.66991132e-01,  3.08400542e-01,  4.25794348e-02,  1.51546836e-01,  4.77378398e-01,  2.86248773e-01,  5.27581573e-03,  1.61354914e-02,  7.61989970e-03,  2.35735476e-02, -4.75292373e-03,  8.94613098e-03,  1.23719173e-02,  1.45012131e-02,  1.70529455e-01, -2.50600278e-02,  4.42330450e-01,  6.59340620e-02, -6.93768784e-02,  8.83740485e-02,  2.96163201e-01,  2.19289318e-01,  7.21797440e-03, -1.15221106e-02,  1.48452381e-02,  6.67930618e-02, -3.39005119e-03, -3.97289684e-03,  3.53239616e-03,  1.00837061e-02,  1.97605584e-02,  8.86855926e-03,  2.73321401e-02,  2.78289430e-02,  8.76102038e-03, -2.57562529e-02,  2.32089888e-02,  2.88072359e-02,  3.72259296e-04, -4.94857179e-03,  3.29295034e-03,  9.96539276e-03],
 [-4.49837069e-04,  2.53979024e-03,  9.60846606e-04,  4.60521318e-03,  5.68145979e-03, -1.51119649e-03,  2.85983030e-02,  2.25165002e-02,  4.09590639e-03,  3.73784627e-04,  2.20802687e-02,  4.12820540e-02, -2.44245189e-03, -1.07207987e-03,  3.72917834e-03,  5.15568908e-03, -1.91473297e-03, -4.66604624e-03,  6.13416359e-03,  1.34238843e-02, -3.75807774e-03, -7.51613127e-03,  5.30165911e-01,  3.02042127e-01,  5.00683263e-02,  9.25706476e-02,  2.61543453e-01,  3.52766752e-01, -4.18361655e-04, -2.70483419e-02,  2.37127449e-02,  4.24007326e-02, -7.18435720e-02, -6.04317850e-03,  7.18435720e-02,  1.79202799e-02,  3.52115750e-01, -5.31718135e-02,  4.64579284e-01,  7.41617084e-02, -6.29800782e-02,  7.45148491e-03,  1.06666997e-01,  1.74841017e-01,  7.32961751e-04,  3.92075218e-02,  1.79150626e-02,  4.16479483e-02, -1.04713747e-02,  4.05831216e-03,  1.04713747e-02,  4.09352919e-03,  3.50281224e-02, -2.28956677e-02,  6.07059374e-02,  3.24288867e-02,  1.02351299e-02, -2.59744544e-02,  1.06672859e-02,  2.59744544e-02, -8.73850076e-04, -3.06310388e-03,  9.85015184e-04,  3.09536653e-03],
 [-7.91530299e-04,  1.94878539e-03,  9.96411778e-04,  3.76350246e-03, -7.51908030e-03, -2.20945496e-02,  3.69475782e-02,  4.51607183e-02,  1.50591815e-02, -1.96117088e-02,  4.56171185e-02,  3.49960476e-02, -9.95456474e-04,  8.25164083e-04,  1.34044793e-03,  3.87183297e-03, -1.13871542e-03, -1.06813302e-02,  6.97998237e-03,  1.38393752e-02,  4.93356511e-02,  1.01188039e-02,  5.15639305e-01,  2.36460447e-01, -1.78566035e-02,  1.86537221e-01,  3.25077862e-01,  3.85987937e-01,  1.45915318e-02, -2.61526778e-02,  2.47788914e-02,  3.45743559e-02, -6.23970553e-02, -1.48503333e-02,  6.23970553e-02,  2.06231195e-02,  3.59762073e-01, -7.13089556e-02,  4.45154160e-01,  8.16742331e-02, -1.18557680e-02,  4.60343668e-03,  7.28557929e-02,  1.11768186e-01, -1.84629746e-02,  2.27261037e-02,  2.02877950e-02,  4.29184735e-02, -8.27691518e-03,  4.70909785e-04,  8.33978876e-03,  1.52658229e-03,  5.18820211e-02, -1.00717100e-03,  5.25777005e-02,  4.77005867e-03,  6.31708186e-03,  2.62183556e-03,  1.29084541e-02,  1.27058681e-02,  8.85376430e-05,  5.78487013e-03,  7.59898918e-04,  6.41094800e-03],
 [ 8.85528571e-05,  9.78223514e-04,  1.99267000e-04,  1.21140096e-03,  3.83676286e-03,  1.12391938e-03,  4.33649542e-03,  2.97107222e-03,  3.10019503e-04,  1.16311200e-03,  9.91664710e-04,  3.18848761e-03,  1.37827985e-04, -8.16514803e-05,  1.89449347e-04,  6.57118624e-04, -1.12633640e-02,  6.00024452e-03,  3.32031846e-02,  5.58280014e-02,  2.05789283e-02, -2.43282676e-01,  1.34128779e-01,  4.45967466e-01,  2.03819573e-01, -1.70973718e-01,  2.15733215e-01,  2.36268029e-01, -1.42447022e-03,  6.84261089e-03,  1.98611431e-03,  7.28534535e-03, -3.65210958e-02, -3.83214317e-02,  4.38839719e-02,  6.76750317e-02,  1.59275159e-02, -1.32698476e-01,  2.88964510e-01,  2.53972113e-01,  4.06342268e-01,  6.93989396e-02,  4.21330065e-01,  1.16811141e-01,  7.20710901e-04, -2.08628154e-03,  1.43217191e-03,  4.70382767e-03, -6.22537779e-03, -9.94875911e-04,  1.12605290e-02,  1.69263303e-03,  9.44194570e-03,  9.24951676e-03,  2.89103873e-02,  1.81844458e-02,  6.15329966e-02,  1.39446016e-02,  6.16438687e-02,  1.54886525e-02, -1.30895220e-04,  1.98301408e-04,  1.94370296e-04,  2.79199332e-04],
 [ 5.95284335e-04,  1.03847636e-03,  7.36143556e-04,  1.27821334e-03, -1.05120949e-02, -1.86111629e-02,  2.60456931e-02,  1.94358900e-02, -2.59031504e-02, -3.01910210e-02,  7.72654712e-02,  6.95326403e-02, -1.64089643e-03, -1.75915693e-03,  7.41024222e-03,  8.74565449e-03, -5.55555103e-04, -2.11458243e-02,  1.14354736e-03,  2.12381463e-02, -2.04067737e-01, -1.70578316e-01,  5.35197258e-01,  2.46099949e-01,  8.30909163e-02,  9.92621258e-02,  3.80887032e-01,  3.34943682e-01,  2.41016094e-02,  3.37632298e-02,  2.71030329e-02,  3.54080461e-02, -1.60890855e-02, -2.67442148e-02,  1.65699515e-02,  3.18162479e-02, -1.90166514e-02,  1.13761626e-01,  2.43567169e-01,  2.86612362e-01,  1.26845360e-01,  2.64354516e-02,  1.69655710e-01,  2.91534215e-01,  1.11344773e-02, -8.96673463e-03,  1.19434185e-02,  2.01562569e-02, -4.04482428e-03,  5.91895187e-05,  4.58321301e-03,  1.15971977e-03,  1.96243413e-02, -9.06244293e-03,  2.12372672e-02,  1.07513731e-02,  4.96588787e-03, -5.64257894e-03,  6.87194522e-03,  7.33494945e-03,  1.60943321e-03, -4.75221925e-04,  1.61760487e-03,  5.64133399e-04],
 [ 1.38735957e-03, -5.47661260e-03,  2.18663830e-03,  7.69207487e-03, -2.13371892e-03, -5.78236692e-02,  1.48571543e-02,  5.94709441e-02,  7.44304666e-03, -1.22439815e-02,  3.79948914e-02,  2.53583379e-02,  2.41488917e-03,  2.04676064e-03,  2.68259831e-03,  2.32429779e-03, -4.20780387e-03,  3.19707319e-02,  7.99977221e-03,  3.87672372e-02, -3.06065112e-01, -6.74604299e-03,  3.20014536e-01,  3.26593906e-01,  3.40949029e-01,  2.65399832e-02,  3.61352146e-01,  9.52404812e-02,  1.25617729e-02,  8.62338301e-03,  1.25617729e-02,  9.09108762e-03, -8.74522142e-03, -1.90856010e-02,  3.48865539e-02,  7.12331310e-02, -7.99605772e-02,  2.43790790e-01,  1.18834101e-01,  4.17605102e-01,  1.37762979e-01,  2.25784238e-02,  3.31042528e-01,  1.85711890e-01,  8.46802164e-03, -6.84730895e-03,  8.86341836e-03,  7.30506377e-03,  1.94170745e-03,  1.07779086e-03,  2.06082314e-03,  1.09081320e-03, -2.95775868e-02, -7.91049562e-03,  3.01683377e-02,  1.30717503e-02,  4.08399198e-03, -5.76595543e-03,  2.71014646e-02,  1.70341916e-02,  2.37941160e-03,  9.27543224e-05,  3.18433973e-03,  1.47182180e-03],
 [-8.20672489e-04,  2.30589020e-03,  1.69206504e-03,  4.68767853e-03,  7.16735469e-03, -3.93928355e-03,  3.58257219e-02,  2.45153867e-02,  3.31161753e-03, -3.07688187e-03,  2.98371185e-02,  2.75758710e-02, -2.21706624e-03,  2.16349005e-03,  2.88828323e-03,  8.33507068e-03, -6.25491026e-04, -7.82962423e-03,  4.86449525e-03,  1.23128230e-02, -3.43576111e-02, -1.37400464e-04,  5.50066590e-01,  2.84535170e-01,  7.50020891e-02,  1.13523111e-01,  2.65714645e-01,  3.54950100e-01, -2.46572215e-03, -2.62124352e-02,  1.15553187e-02,  4.55669053e-02, -5.70993684e-02, -6.39629783e-03,  5.71215935e-02,  1.59461312e-02,  3.29243898e-01, -7.93183520e-02,  4.59858865e-01,  9.02378783e-02, -4.10887487e-02,  8.90785642e-03,  9.97436941e-02,  1.75367415e-01, -6.11855788e-03,  3.15782018e-02,  2.03283448e-02,  4.26736064e-02, -1.23218447e-02,  2.92002107e-03,  1.23358844e-02,  3.24166846e-03,  4.62463498e-02, -8.25094152e-03,  5.55372015e-02,  1.56254880e-02,  8.31905007e-03, -1.46250408e-02,  8.57812352e-03,  1.46250408e-02, -2.14014275e-04, -1.72506250e-03,  4.44150850e-04,  1.72506250e-03],
 [ 3.26621113e-03,  3.84770014e-04,  3.47194239e-03,  2.02690111e-03,  5.56445494e-03,  1.36005646e-03,  3.16942222e-02,  1.15074664e-02, -2.25356896e-03,  1.14346039e-03,  3.72269563e-02,  3.69950496e-02,  1.36075250e-04,  1.28401979e-03,  1.05570629e-03,  3.78539506e-03,  9.27813724e-03,  6.89036585e-03,  2.79283766e-02,  2.60464735e-02, -1.98125914e-01, -2.30647668e-01,  4.24925625e-01,  2.32663423e-01,  2.07140401e-01, -1.12145640e-01,  2.58889407e-01,  2.27871761e-01,  1.21401623e-02, -2.88396869e-02,  1.77060012e-02,  3.07137072e-02, -5.21832071e-02, -1.20164370e-02,  5.35984635e-02,  1.50907617e-02,  2.66309921e-02,  9.97433662e-02,  4.04693425e-01,  1.69706583e-01,  1.31485447e-01,  1.30687162e-01,  2.03049392e-01,  4.44471210e-01, -5.16455062e-03,  2.60280501e-02,  1.32703818e-02,  3.39256674e-02, -7.14850752e-03,  5.99260908e-04,  7.16398517e-03,  6.52624003e-04,  4.22594249e-02, -2.06917450e-02,  5.54935597e-02,  2.21602693e-02,  6.62350608e-03, -9.15886834e-03,  8.83970875e-03,  1.11864600e-02, -6.46048458e-04, -1.72152417e-03,  1.26153033e-03,  2.95165880e-03],
 [ 1.77367081e-04,  5.55377919e-03,  1.21045357e-03,  8.75886157e-03,  6.58498192e-03, -2.38527898e-02,  9.27822385e-03,  9.09734815e-02,  1.74596738e-02,  1.18115870e-02,  1.79577973e-02,  5.29720746e-02,  2.39580544e-03,  2.04012124e-03,  3.65115330e-03,  4.33640275e-03,  4.63267759e-04, -2.21578963e-02,  1.04884645e-02,  5.51825985e-02, -1.56216055e-01, -1.35255054e-01,  1.97083309e-01,  4.60569590e-01,  1.33689865e-01, -1.30051419e-01,  2.51134425e-01,  2.96172649e-01, -1.82021596e-02, -9.53411311e-03,  3.18595655e-02,  2.17271931e-02,  4.17419970e-02, -2.14754604e-02,  9.43805277e-02,  4.11780067e-02, -2.20255241e-01,  1.41857183e-02,  3.49815220e-01,  3.37352194e-02,  3.46876472e-01,  5.44192865e-02,  4.19247150e-01,  8.59284624e-02, -1.86354853e-02, -4.65694442e-03,  2.44971029e-02,  1.15323588e-02,  9.18918196e-03,  1.11807021e-03,  1.56397782e-02,  1.32775237e-03, -3.68385576e-02,  1.78053160e-03,  4.09825593e-02,  4.41039260e-03,  4.86799330e-02, -2.07795575e-03,  6.33467957e-02,  9.60361119e-03, -5.55025972e-03,  3.82963408e-05,  6.28934707e-03,  6.57271594e-04],
 [ 1.45363226e-03,  2.36430904e-03,  1.70885376e-03,  2.36430904e-03, -1.86470263e-02,  1.25307692e-02,  2.27541439e-02,  1.27278445e-02,  1.26942135e-02,  2.15522368e-02,  1.48737747e-02,  2.92414483e-02,  2.16402952e-03, -5.32299862e-04,  2.17467383e-03,  4.20907233e-03,  1.62797887e-02, -4.07838523e-02,  2.69906428e-02,  6.32118136e-02,  1.32721141e-01,  1.21952467e-01,  2.95197189e-01,  2.97980964e-01,  8.60492885e-02,  2.55093634e-01,  8.76803324e-02,  2.59795666e-01,  6.19721506e-03,  2.86567826e-02,  6.19721506e-03,  2.86567826e-02,  4.26776148e-02,  3.76843773e-02,  8.82331282e-02,  7.47235641e-02,  3.10847610e-01, -7.20792860e-02,  6.72293723e-01,  2.30931193e-01,  7.28695979e-03,  1.15685239e-02,  7.28695979e-03,  1.29313525e-02,  1.96523455e-04,  1.14551489e-03,  7.08114821e-04,  1.58972794e-03,  3.70750739e-03,  1.44434496e-04,  7.20086601e-03,  6.99939160e-03,  1.71968844e-02,  2.50996109e-02,  7.62316734e-02,  3.33606713e-02,  1.41454982e-02, -5.71777485e-03,  1.50484582e-02,  6.13064133e-03, -9.51531169e-04, -1.13716361e-03,  1.10863452e-03,  1.25417660e-03],
 [ 7.10869281e-05, -1.86795404e-03,  1.07551552e-03,  1.92367309e-03,  7.28427526e-03, -9.18526761e-03,  4.39729691e-02,  1.37360236e-02, -5.02676377e-03,  1.64440845e-03,  6.17851224e-03,  5.55830495e-03, -1.76417106e-03, -1.01012783e-03,  1.91994407e-03,  1.43796974e-03,  3.49152973e-03, -3.57950665e-02,  2.16221157e-02,  7.47458264e-02,  3.12008321e-01, -6.58827424e-02,  5.32082379e-01,  1.20001689e-01, -7.71232843e-02,  5.28054237e-02,  7.71232843e-02,  7.23181963e-02, -1.72790159e-02, -1.78908501e-02,  1.73219740e-02,  2.61584986e-02, -3.29370834e-02,  2.57907994e-02,  9.28727761e-02,  1.10386238e-01,  1.55559465e-01,  5.43562807e-02,  4.10065353e-01,  3.43162090e-01, -1.66747510e-01, -2.71862656e-01,  1.70498699e-01,  3.07309836e-01, -3.92862177e-03, -1.08862286e-02,  6.21867226e-03,  1.96513310e-02,  5.13629755e-03,  1.51937781e-02,  5.62118553e-03,  1.55909471e-02, -3.52253169e-02,  2.47875042e-02,  6.02579229e-02,  2.47875042e-02, -1.82230752e-02,  1.86422374e-02,  2.03472003e-02,  1.86795034e-02,  4.04804293e-03,  4.28409362e-03,  4.37141862e-03,  4.40663146e-03],
 [-1.91734999e-03, -5.49118314e-03,  2.03041872e-03,  7.74539914e-03, -4.53935238e-03, -3.83381620e-02,  7.49476068e-03,  4.39914018e-02,  1.35334525e-02, -2.42221355e-02,  2.39793919e-02,  4.19731736e-02,  1.07813452e-03, -1.60330674e-03,  4.97224974e-03,  5.29197417e-03, -6.60126144e-03,  1.78303588e-02,  7.05882814e-03,  1.80068035e-02, -2.31600940e-01,  4.28937040e-02,  2.43580654e-01,  9.98115391e-02,  3.07663620e-01,  7.60455951e-02,  3.86560589e-01,  2.90411592e-01, -4.21734229e-02,  1.89708930e-03,  6.85179755e-02,  3.45132425e-02, -9.35451221e-03, -5.44000510e-03,  9.39950161e-03,  6.62902324e-03, -9.44017395e-02, -3.22775468e-02,  3.26113582e-01,  1.65033460e-01,  1.84299827e-01,  1.11450642e-01,  3.93522173e-01,  4.08834606e-01, -9.54171829e-03,  1.05604045e-02,  1.86288469e-02,  1.42435925e-02,  2.93810945e-03, -2.78904452e-03,  6.97828922e-03,  5.27728861e-03,  3.32043916e-02,  2.70107053e-02,  7.64991567e-02,  4.11147773e-02, -1.15381395e-02,  1.42637016e-02,  3.93954255e-02,  3.94904315e-02, -9.65186991e-05,  3.33643681e-03,  5.61690889e-04,  3.33643681e-03],
 [-1.03069963e-02, -4.51812102e-03,  1.29706040e-02,  6.06319075e-03, -1.14123616e-02, -1.69482958e-02,  2.55389959e-02,  2.58694384e-02,  5.06906286e-02,  1.23570031e-02,  5.13155535e-02,  2.71525700e-02,  1.58029085e-03, -1.80520394e-04,  1.62787188e-03,  3.78993456e-04, -2.83063333e-02,  2.51334291e-02,  7.18005002e-02,  5.33148274e-02, -1.98354766e-01, -7.52707496e-02,  3.27089131e-01,  2.93669701e-01,  3.39519948e-01, -2.76132487e-02,  3.40387583e-01,  1.07772298e-01,  1.52114742e-02, -3.22008069e-04,  1.53368060e-02,  1.71907409e-03, -2.48674788e-02, -1.80229787e-02,  8.71904939e-02,  6.18481115e-02, -8.08883831e-02,  1.35946110e-01,  4.17048991e-01,  2.61020899e-01,  3.12765062e-01,  9.05526951e-02,  3.12765062e-01,  9.76918563e-02,  1.20368320e-02, -2.31847703e-03,  1.29448706e-02,  2.60735885e-03,  1.91292027e-03, -3.23673757e-03,  5.52748190e-03,  7.09769363e-03,  4.89099603e-03, -1.00783780e-02,  7.44975433e-02,  3.13426480e-02,  9.10956878e-03, -4.52435296e-03,  9.51998867e-03,  6.27288502e-03, -1.43727884e-04, -2.53034988e-03,  2.79888115e-03,  2.70330394e-03],
 [-1.61197362e-03,  2.08135205e-03,  2.75696698e-03,  2.22492567e-03, -1.07371332e-02,  1.06713576e-02,  3.71497981e-02,  2.15547755e-02,  1.57668684e-02, -8.71169288e-03,  5.97535260e-02,  1.54894255e-02,  7.07601756e-03,  2.67208507e-03,  7.25920638e-03,  2.67915381e-03,  8.42121430e-03, -3.62779833e-02,  2.28758752e-02,  3.94672863e-02, -1.32504284e-01, -1.84010655e-01,  1.35984257e-01,  2.75686145e-01,  1.76616877e-01, -3.60813700e-02,  2.45355412e-01,  1.48618490e-01,  1.98780019e-02,  1.05310557e-02,  2.12411713e-02,  1.05310557e-02, -8.31928046e-04,  4.33236472e-02,  1.02096014e-02,  4.36943509e-02, -2.39482254e-01,  2.56900221e-01,  3.21788013e-01,  4.62145001e-01,  2.97258526e-01,  7.94486236e-03,  3.55415314e-01,  2.48787627e-01,  1.03310915e-02, -1.07724601e-02,  1.20206950e-02,  1.09766265e-02, -1.76373462e-03, -2.30371743e-03,  5.12390491e-03,  2.56270333e-03,  1.11321025e-02,  1.72687639e-02,  4.60426025e-02,  4.28389050e-02, -2.80504413e-02, -4.30796342e-03,  3.85960191e-02,  1.25984037e-02,  4.67904611e-03, -8.48489639e-04,  5.41807013e-03,  2.33301637e-03],
 [-1.52610266e-03, -1.28611934e-03,  1.55298004e-03,  3.58027942e-03, -2.62395218e-02,  9.63172177e-04,  3.62160206e-02,  1.73966959e-02,  2.12079436e-02, -1.44450311e-02,  2.14694310e-02,  1.75894219e-02,  2.97342776e-03, -4.07768122e-04,  3.08002695e-03,  1.27539993e-03,  2.12829257e-03, -1.77216567e-02,  1.71433873e-02,  2.87004691e-02, -1.96594134e-01, -9.28955004e-02,  2.63902366e-01,  1.29848197e-01,  3.33725870e-01,  3.78591120e-02,  3.53402048e-01,  1.45856783e-01,  9.16808378e-03,  2.86951778e-03,  1.13700759e-02,  5.65438019e-03, -9.65622440e-03,  1.89074539e-02,  1.31445322e-02,  4.06560637e-02, -1.91144481e-01,  7.16568902e-02,  1.96110770e-01,  2.69474596e-01,  3.91501695e-01, -1.30799599e-02,  5.25896490e-01,  7.30489790e-02, -1.45542365e-03,  1.91081164e-03,  7.25017535e-03,  6.34586252e-03,  1.55676901e-06, -5.24739036e-04,  1.38643268e-03,  3.62356612e-03, -4.06535864e-02, -8.72974284e-03,  4.11755219e-02,  1.28926085e-02,  5.75516559e-02, -9.26192198e-03,  6.45972490e-02,  1.05695520e-02, -1.48627197e-03, -1.90085720e-03,  1.84588844e-03,  3.70481890e-03],
